"","patent_id","assignee_id","location_id","section","actiondate"
"1206","8693287","db2a9e4cba0552d1f85742c1ef107795","55lfcsh051qk","G",2014-04-08
"1207","8693462","ed9f81a5458e4fe8edf49b09a6df01a6","g4o64z2dtieq","H",2014-04-08
"1208","8694288","c55c12bf062e40fd283c87726d053387","hoxb54v4wk2g","G",2014-04-08
"1209","8694288","c55c12bf062e40fd283c87726d053387","6nx3jeujn42a","G",2014-04-08
"1210","8694288","c55c12bf062e40fd283c87726d053387","yz3o2uzhk4wy","G",2014-04-08
"1211","8694288","c55c12bf062e40fd283c87726d053387","hjwymoeaxrtm","G",2014-04-08
"1212","8694288","c55c12bf062e40fd283c87726d053387","4aamvg0rzfgk","G",2014-04-08
"1213","8694288","c55c12bf062e40fd283c87726d053387","a5bs985lya6v","G",2014-04-08
"1214","8694288","c55c12bf062e40fd283c87726d053387","tdk0ut5vx9ki","G",2014-04-08
"1215","8694288","c55c12bf062e40fd283c87726d053387","xq7uugyi2888","G",2014-04-08
"1216","8694288","c55c12bf062e40fd283c87726d053387","lfwhguxj3sy7","G",2014-04-08
"1217","8694288","c55c12bf062e40fd283c87726d053387","5qzlklkjcu2v","G",2014-04-08
"1218","8694483","e572ad43a89039b0d72acc4ce970a33f","03gfvhyierrk","G",2014-04-08
"1219","8694483","e572ad43a89039b0d72acc4ce970a33f","v6z9euwdwmbw","G",2014-04-08
"1220","8694483","e572ad43a89039b0d72acc4ce970a33f","3a86ti4m8i3r","G",2014-04-08
"1221","8694483","e572ad43a89039b0d72acc4ce970a33f","kq53sp8s60ei","G",2014-04-08
"1222","8697616","dd1681543516594e3cc33f632397b6bb","9j53jv8zrokc","C",2014-04-15
"1223","8701024","c29166fff9421853758028c8c96bd38a","bp7pr2v60xbr","G",2014-04-15
"1224","8704260","4681373381395ced733a40550595bff4","368rgo0c5gr5","H",2014-04-22
"1225","8704260","4681373381395ced733a40550595bff4","g4o64z2dtieq","H",2014-04-22
"1226","8704260","4681373381395ced733a40550595bff4","mnosbhpelslg","H",2014-04-22
"1227","8704260","4681373381395ced733a40550595bff4","ulml2udxp4r8","H",2014-04-22
"1228","8704260","4681373381395ced733a40550595bff4","xj3o63qbnbnr","H",2014-04-22
"1229","8704260","4681373381395ced733a40550595bff4","44kvl4rtpsm0","H",2014-04-22
"1230","8704260","4681373381395ced733a40550595bff4","w3puye54yv6c","H",2014-04-22
"1231","8704260","4681373381395ced733a40550595bff4","vupr2vddmb7v","H",2014-04-22
"1232","8704260","4681373381395ced733a40550595bff4","xqeq22fr3lpc","H",2014-04-22
"1233","8704260","4681373381395ced733a40550595bff4","ossgasual7ma","H",2014-04-22
"1234","8705192","e1cb21ed38d7bae5d3f23c30b86ae66e","a74xukvlyzyk","G",2014-04-22
"1235","8705192","e1cb21ed38d7bae5d3f23c30b86ae66e","yqxbct7g9vnu","G",2014-04-22
"1236","8705192","e1cb21ed38d7bae5d3f23c30b86ae66e","ppvqonwv20cb","G",2014-04-22
"1237","8705192","e1cb21ed38d7bae5d3f23c30b86ae66e","kzfn0yko19dv","G",2014-04-22
"1238","8705192","e1cb21ed38d7bae5d3f23c30b86ae66e","rbrs9ffv6k9z","G",2014-04-22
"1239","8705192","e1cb21ed38d7bae5d3f23c30b86ae66e","39b542pbnowk","G",2014-04-22
"1240","8706939","6c00cb129070696ef109f6264da00318","q6nre3uw2pcv","G",2014-04-22
"1241","8706939","6c00cb129070696ef109f6264da00318","kjugswzn21mm","G",2014-04-22
"1242","8706939","6c00cb129070696ef109f6264da00318","z67u9xombbfg","G",2014-04-22
"1243","8714140","f7f13866dea64464d96835876cc46097","7mk2rga22y5v","F",2014-05-06
"1244","8714140","f7f13866dea64464d96835876cc46097","p0qzu9nlc5sj","F",2014-05-06
"1249","8718347","c5c1b9fbf4ce30ffc170482c1a692c2a","epcco5piv7by","G",2014-05-06
"1250","8728987","6fb0b7abbf56f8a13eeff5b9210c6ee1","2h59hvheausn","C",2014-05-20
"1251","8728987","6fb0b7abbf56f8a13eeff5b9210c6ee1","ywh5vouhaoqr","C",2014-05-20
"1252","8728987","6fb0b7abbf56f8a13eeff5b9210c6ee1","fcdl1q1q350j","C",2014-05-20
"1253","8728987","6fb0b7abbf56f8a13eeff5b9210c6ee1","cjrc5iupyw13","C",2014-05-20
"1254","8732039","584236a434e2969fbb3ea25dc5fcd76a","gfrt7a05bue2","G",2014-05-20
"1255","8732039","584236a434e2969fbb3ea25dc5fcd76a","svjv5x9rlu2a","G",2014-05-20
"1256","8732039","584236a434e2969fbb3ea25dc5fcd76a","yr3emmtfrfkp","G",2014-05-20
"1257","8732039","584236a434e2969fbb3ea25dc5fcd76a","gjy07qfky73d","G",2014-05-20
"1258","8737336","1a4a8f7dc78b2e8b9815cc4a3900d4bf","i0wnp141bf92","H",2014-05-27
"1259","8737336","1a4a8f7dc78b2e8b9815cc4a3900d4bf","f0tp1b87r2b5","H",2014-05-27
"1260","8737771","1443cf40c6b89aa793468222ece46abd","i0n5ahw1wjrg","G",2014-05-27
"1261","8737771","1443cf40c6b89aa793468222ece46abd","5s8pdlo0aafg","G",2014-05-27
"1262","8737771","1443cf40c6b89aa793468222ece46abd","52jafzeo4bja","G",2014-05-27
"1263","8737771","1443cf40c6b89aa793468222ece46abd","mbahq3u4628n","G",2014-05-27
"1264","8739996","dcd9aa742bedc55e3227c54dc55e2839","dxx65fg7jb3p","B",2014-06-03
"1265","8739996","dcd9aa742bedc55e3227c54dc55e2839","xk2ed4eljedm","B",2014-06-03
"1266","8739996","dcd9aa742bedc55e3227c54dc55e2839","x81aboif1m0i","B",2014-06-03
"1267","8739996","dcd9aa742bedc55e3227c54dc55e2839","kstsp4t7fu9t","B",2014-06-03
"1268","8739996","dcd9aa742bedc55e3227c54dc55e2839","67evzunbb4q1","B",2014-06-03
"1269","8739996","dcd9aa742bedc55e3227c54dc55e2839","zb1xpbgic1t8","B",2014-06-03
"1273","8744488","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","H",2014-06-03
"1274","8744488","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","H",2014-06-03
"1275","8744488","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","H",2014-06-03
"1276","8744488","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","H",2014-06-03
"1277","8744488","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","H",2014-06-03
"1278","8744488","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","H",2014-06-03
"1279","8748332","2017c2af593fd04f2c67544d69936c29","5c5oqb65lyi9","B",2014-06-10
"1280","8753579","bec5cfef9b48f7fa58efd741de4f573e","m0zdqhj03pmc","B",2014-06-17
"1281","8762661","7d2e23aed6be57f8819322e92ecb1bd5","z0g381tpmfgh","G",2014-06-24
"1282","8766617","eb951d0be7e44a8e43b5cbedb2f83246","fbckdtwkq3xf","H",2014-07-01
"1283","8766617","eb951d0be7e44a8e43b5cbedb2f83246","kgumce297idi","H",2014-07-01
"1284","8766617","eb951d0be7e44a8e43b5cbedb2f83246","tkkdl9c3d7wx","H",2014-07-01
"1285","8766617","eb951d0be7e44a8e43b5cbedb2f83246","ofrwox77gdrs","H",2014-07-01
"1286","8768113","8040e9fbe123300053f0b6fb54c9689c","ieu7bwpwz2ha","G",2014-07-01
"1287","8768113","8040e9fbe123300053f0b6fb54c9689c","9b1rfykf8c1w","G",2014-07-01
"1288","8770841","7e9ed2dc2ceae26b299fda470b5a7cad","rfrt0setutyd","F",2014-07-08
"1289","8770841","7e9ed2dc2ceae26b299fda470b5a7cad","1xvx7kvfaxsv","F",2014-07-08
"1290","8771509","95d9a73d83b268f582d535f30312a634","eyxigvltcbik","B",2014-07-08
"1291","8776255","237c2b0099548ddbfa5a37f07e0687ab","23pta3jjpriv","G",2014-07-08
"1292","8778041","2017c2af593fd04f2c67544d69936c29","5c5oqb65lyi9","B",2014-07-15
"1293","8788276","1f6aba5e89caabb6a83d85280058065b","hoxb54v4wk2g","G",2014-07-22
"1294","8789026","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","G",2014-07-22
"1295","8789026","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","G",2014-07-22
"1296","8789026","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","G",2014-07-22
"1297","8789026","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","G",2014-07-22
"1298","8789026","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","G",2014-07-22
"1299","8789026","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","G",2014-07-22
"1301","8796946","4a3a4e94d87dd070efce726babf0005c","ixejoerdqetq","G",2014-08-05
"1302","8797155","e6cb247c9ab39f22fba6bf141091298f","n28xyoi4iqjx","G",2014-08-05
"1303","8798086","6fc2ddf35149e55e5ff9e546490f9d94","wva1jjuq9prn","H",2014-08-05
"1304","8798086","6fc2ddf35149e55e5ff9e546490f9d94","dc9fxhto9yzm","H",2014-08-05
"1305","8798086","6fc2ddf35149e55e5ff9e546490f9d94","0fbhk8q7ug23","H",2014-08-05
"1306","8798086","6fc2ddf35149e55e5ff9e546490f9d94","u952twf0pqmv","H",2014-08-05
"1307","8803231","a18a08df6910ac73c0e409c1217c3a91","xq7uugyi2888","H",2014-08-12
"1308","8806654","02210467d46d9c20c9403990e4846324","49el2zwueau5","G",2014-08-12
"1309","8809326","498276023ef48aa73b085caf41819bd4","zzlyyzlqgnz8","C",2014-08-19
"1312","8813481","99669b50e04df1d48cf920d5ee4b90e0","9yss9rup1ta6","F",2014-08-26
"1313","8818990","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","G",2014-08-26
"1314","8818990","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","G",2014-08-26
"1315","8818990","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","G",2014-08-26
"1316","8818990","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","G",2014-08-26
"1317","8818990","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","G",2014-08-26
"1318","8818990","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","G",2014-08-26
"1319","8819765","ed9f81a5458e4fe8edf49b09a6df01a6","g4o64z2dtieq","G",2014-08-26
"1322","8824465","a17808cd097372a4c59128e4cc86d0e7","xuaw38h5jx5t","H",2014-09-02
"1323","8824465","a17808cd097372a4c59128e4cc86d0e7","mkeo7v870r3c","H",2014-09-02
"1324","8824465","a17808cd097372a4c59128e4cc86d0e7","tcyepdd0l9mq","H",2014-09-02
"1325","8824465","a17808cd097372a4c59128e4cc86d0e7","u0itc5aoxl8z","H",2014-09-02
"1326","8824465","a17808cd097372a4c59128e4cc86d0e7","zgzui5ew1eif","H",2014-09-02
"1327","8832110","fdcfb87823fd5ccac5c2e9b4b80dd507","19j6bm8ax03h","G",2014-09-09
"1328","8832727","d8a852278bc913878c7ebaccda2cf7ef","vdcwuvpqjkp3","H",2014-09-09
"1330","8840056","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","G",2014-09-23
"1331","8840056","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","G",2014-09-23
"1332","8840056","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","G",2014-09-23
"1333","8840056","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","G",2014-09-23
"1334","8840056","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","G",2014-09-23
"1335","8840056","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","G",2014-09-23
"1336","8841251","e82a91c869cc1cefcb2494dfb1eee020","zfv8ghkyhfqg","C",2014-09-23
"1338","8846988","c0b2f9342853797b9e78dbab7792b6b9","yr3emmtfrfkp","C",2014-09-30
"1339","8846988","c0b2f9342853797b9e78dbab7792b6b9","iwrfbq3v6tvm","C",2014-09-30
"1340","8847507","7830091952fe4b5de8f148909ae36282","mbahq3u4628n","F",2014-09-30
"1341","8847507","7830091952fe4b5de8f148909ae36282","yomul5grrhms","F",2014-09-30
"1342","8847507","7830091952fe4b5de8f148909ae36282","5c5oqb65lyi9","F",2014-09-30
"1343","8847507","7830091952fe4b5de8f148909ae36282","5s8pdlo0aafg","F",2014-09-30
"1344","8849103","1a4a8f7dc78b2e8b9815cc4a3900d4bf","f0tp1b87r2b5","H",2014-09-30
"1345","8849103","1a4a8f7dc78b2e8b9815cc4a3900d4bf","i0wnp141bf92","H",2014-09-30
"1349","8852761","82620642c25547bb44f9c1f37d392421","k8ctghf3nrao","G",2014-10-07
"1350","8855146","c55c12bf062e40fd283c87726d053387","a5bs985lya6v","H",2014-10-07
"1351","8855146","c55c12bf062e40fd283c87726d053387","lfwhguxj3sy7","H",2014-10-07
"1352","8855146","c55c12bf062e40fd283c87726d053387","hjwymoeaxrtm","H",2014-10-07
"1353","8855146","c55c12bf062e40fd283c87726d053387","5qzlklkjcu2v","H",2014-10-07
"1354","8855146","c55c12bf062e40fd283c87726d053387","tdk0ut5vx9ki","H",2014-10-07
"1355","8855146","c55c12bf062e40fd283c87726d053387","4aamvg0rzfgk","H",2014-10-07
"1356","8855146","c55c12bf062e40fd283c87726d053387","hoxb54v4wk2g","H",2014-10-07
"1357","8855146","c55c12bf062e40fd283c87726d053387","xq7uugyi2888","H",2014-10-07
"1358","8855146","c55c12bf062e40fd283c87726d053387","yz3o2uzhk4wy","H",2014-10-07
"1359","8855146","c55c12bf062e40fd283c87726d053387","6nx3jeujn42a","H",2014-10-07
"1360","8856301","030f3de3721d16dc7b0c42a130b274c6","yr3emmtfrfkp","G",2014-10-07
"1362","8858209","258010b68282fb27d2a403b40333071a","ofrwox77gdrs","B",2014-10-14
"1363","8859364","4e952431d3b5ce09a8d3b476caff8cde","2lxuk7i51uxg","H",2014-10-14
"1364","8859364","4e952431d3b5ce09a8d3b476caff8cde","3rkxf0ugs4sy","H",2014-10-14
"1365","8859549","b85d2a46771d72b2ae7a4db94e427f53","6qcwqs98tfh0","C",2014-10-14
"1366","8861950","6c00cb129070696ef109f6264da00318","q6nre3uw2pcv","G",2014-10-14
"1367","8861950","6c00cb129070696ef109f6264da00318","kjugswzn21mm","G",2014-10-14
"1368","8861950","6c00cb129070696ef109f6264da00318","z67u9xombbfg","G",2014-10-14
"1369","8864046","56f5ec2187b0e1b871f95b7b4db900c3","8em9cjos5rgj","B",2014-10-21
"1370","8866802","adaf1103871e5b109196c6c64b4a796f","nsbraywfafal","G",2014-10-21
"1371","8866802","adaf1103871e5b109196c6c64b4a796f","o3dw9lrpft1c","G",2014-10-21
"1372","8866802","adaf1103871e5b109196c6c64b4a796f","g4o64z2dtieq","G",2014-10-21
"1373","8866802","adaf1103871e5b109196c6c64b4a796f","mbahq3u4628n","G",2014-10-21
"1374","8866802","adaf1103871e5b109196c6c64b4a796f","xxrlzay1dc0e","G",2014-10-21
"1375","8866802","adaf1103871e5b109196c6c64b4a796f","s4inqxkftf8z","G",2014-10-21
"1376","8866802","adaf1103871e5b109196c6c64b4a796f","eq09l9l610o6","G",2014-10-21
"1377","8866802","adaf1103871e5b109196c6c64b4a796f","xyj4n2xztl5p","G",2014-10-21
"1378","8867486","2cd4aa0439c403946dcc8eacbadb48a7","hjwymoeaxrtm","H",2014-10-21
"1390","8873957","50b9f7425f3c324d06c53ca449075086","558cbziukwou","H",2014-10-28
"1391","8873957","50b9f7425f3c324d06c53ca449075086","cz31rdsgf674","H",2014-10-28
"1392","8873957","50b9f7425f3c324d06c53ca449075086","g4o64z2dtieq","H",2014-10-28
"1393","8873991","5de001a19ef725f67de7478168d37b13","wb4uii5ucb70","H",2014-10-28
"1394","8873991","5de001a19ef725f67de7478168d37b13","sv59y5v7bto3","H",2014-10-28
"1395","8877003","a1acbb58d9fdf515fa2c00577e7a3bec","0gfs2fuc6rce","C",2014-11-04
"1396","8878170","860d8a27950e812ef63d5360ec31ca0b","abfp7ydr4845","H",2014-11-04
"1397","8878170","860d8a27950e812ef63d5360ec31ca0b","gqf8ud6ucec0","H",2014-11-04
"1398","8878170","860d8a27950e812ef63d5360ec31ca0b","zsegrh7wmerg","H",2014-11-04
"1400","8880708","237c2b0099548ddbfa5a37f07e0687ab","23pta3jjpriv","H",2014-11-04
"1403","8884475","dd84539d029e9c45a9de61bbb2954c6e","r4crsqsw0yfl","H",2014-11-11
"1404","8884475","dd84539d029e9c45a9de61bbb2954c6e","s10sidcp9hl8","H",2014-11-11
"1405","8884475","dd84539d029e9c45a9de61bbb2954c6e","7mk2rga22y5v","H",2014-11-11
"1406","8884475","dd84539d029e9c45a9de61bbb2954c6e","x174wlz2589i","H",2014-11-11
"1407","8884475","dd84539d029e9c45a9de61bbb2954c6e","dnbilt22qvln","H",2014-11-11
"1408","8887366","3c8e9695feb144ded96b1d32876d5171","hoxb54v4wk2g","G",2014-11-18
"1409","8887903","2e2e9894bcca8fa28011914ffbf97ec0","bnblpv7r61ml","B",2014-11-18
"1410","8887903","2e2e9894bcca8fa28011914ffbf97ec0","4blsy3k5os9l","B",2014-11-18
"1411","8887903","2e2e9894bcca8fa28011914ffbf97ec0","epv6xunx2ljx","B",2014-11-18
"1412","8887903","2e2e9894bcca8fa28011914ffbf97ec0","ydiu2soamvwi","B",2014-11-18
"1413","8892289","d5bf2b35d79dbaef9eeaeef3c1d8c110","9tsjfuuf68w1","B",2014-11-18
"1414","8897322","1877296f2297377e06b169d2ac65b5cb","p4vhwed4endp","H",2014-11-25
"1415","8897981","5413c250ece25707fb8effb32b1f4625","7mk2rga22y5v","F",2014-11-25
"1416","8898388","3c275708f4665ea48b5b4fb3dbff58d0","s3qh2jap8bz0","G",2014-11-25
"1417","8898388","3c275708f4665ea48b5b4fb3dbff58d0","6rgj6bpelcd4","G",2014-11-25
"1418","8899581","63a2f5af9d393af4d915970507cd19aa","g4o64z2dtieq","B",2014-12-02
"1419","8900328","88a76fd453cccf65c8d54f424c266603","gfrxv529zect","C",2014-12-02
"1420","8901498","4681373381395ced733a40550595bff4","vupr2vddmb7v","G",2014-12-02
"1421","8901498","4681373381395ced733a40550595bff4","g4o64z2dtieq","G",2014-12-02
"1422","8901498","4681373381395ced733a40550595bff4","368rgo0c5gr5","G",2014-12-02
"1423","8901498","4681373381395ced733a40550595bff4","ulml2udxp4r8","G",2014-12-02
"1424","8901498","4681373381395ced733a40550595bff4","ossgasual7ma","G",2014-12-02
"1425","8901498","4681373381395ced733a40550595bff4","w3puye54yv6c","G",2014-12-02
"1426","8901498","4681373381395ced733a40550595bff4","mnosbhpelslg","G",2014-12-02
"1427","8901498","4681373381395ced733a40550595bff4","xqeq22fr3lpc","G",2014-12-02
"1428","8901498","4681373381395ced733a40550595bff4","xj3o63qbnbnr","G",2014-12-02
"1429","8901498","4681373381395ced733a40550595bff4","44kvl4rtpsm0","G",2014-12-02
"1432","8908814","a66fed4d93f3f819ea66f349d1f80edf","6ao91uqgjo4f","H",2014-12-09
"1433","8908814","a66fed4d93f3f819ea66f349d1f80edf","kzfn0yko19dv","H",2014-12-09
"1434","8912587","837bebe09051f0870384cc0403e745d0","tpbbtsnencs6","H",2014-12-16
"1435","8916307","563021a87f404cec4dccf521122a6bf6","vx5zzzisf0oz","H",2014-12-23
"1436","8916307","563021a87f404cec4dccf521122a6bf6","5c5oqb65lyi9","H",2014-12-23
"1437","8916307","563021a87f404cec4dccf521122a6bf6","bdzs9w9vif8e","H",2014-12-23
"1438","8916307","563021a87f404cec4dccf521122a6bf6","as5p9rtadfvn","H",2014-12-23
"1439","8916307","563021a87f404cec4dccf521122a6bf6","y2dldy75nhfr","H",2014-12-23
"1440","8916307","563021a87f404cec4dccf521122a6bf6","xuaw38h5jx5t","H",2014-12-23
"1441","8916307","563021a87f404cec4dccf521122a6bf6","r1ldaxzy6rzh","H",2014-12-23
"1442","8916678","b9da78a054816544d864450678ea51f1","tcgrlm0j7k2j","C",2014-12-23
"1443","8916678","b9da78a054816544d864450678ea51f1","rz4yj7q6hfjb","C",2014-12-23
"1444","8916678","b9da78a054816544d864450678ea51f1","ctzk2soo2ozg","C",2014-12-23
"1445","8916678","b9da78a054816544d864450678ea51f1","g4o64z2dtieq","C",2014-12-23
"1446","8918020","6c00cb129070696ef109f6264da00318","q6nre3uw2pcv","G",2014-12-23
"1447","8918020","6c00cb129070696ef109f6264da00318","z67u9xombbfg","G",2014-12-23
"1448","8918020","6c00cb129070696ef109f6264da00318","kjugswzn21mm","G",2014-12-23
"1449","8919670","d8099ecdaa7b85ef40fb1646916da66a","5gi0ndpgke9c","B",2014-12-30
"1450","8919720","f1a925c3cef0e863b6d6e47e7acb89d0","42vy3hrpypot","B",2014-12-30
"1451","8919720","f1a925c3cef0e863b6d6e47e7acb89d0","sv59y5v7bto3","B",2014-12-30
"1452","8919720","f1a925c3cef0e863b6d6e47e7acb89d0","hoxb54v4wk2g","B",2014-12-30
"1453","8919720","f1a925c3cef0e863b6d6e47e7acb89d0","","B",2014-12-30
"1454","8919720","f1a925c3cef0e863b6d6e47e7acb89d0","so0v5o76uxdy","B",2014-12-30
"1455","8921903","2986c8608315f0e67b68f6a2ecbc22d5","m3emisegpxhi","H",2014-12-30
"1456","8921903","2986c8608315f0e67b68f6a2ecbc22d5","m9nlwp6mxqmp","H",2014-12-30
"1457","8921903","2986c8608315f0e67b68f6a2ecbc22d5","f3uez6aj6c9u","H",2014-12-30
"1458","8922266","e208e450d2e90f22cad3ac6e211c6d4b","6qo7kbppa7vp","G",2014-12-30
"1459","8923814","2cd4aa0439c403946dcc8eacbadb48a7","hjwymoeaxrtm","H",2014-12-30
"1460","8927139","ceac60d623eb27dae06fc485f1face91","fms55pjwj4yd","H",2015-01-06
"1461","8927139","ceac60d623eb27dae06fc485f1face91","k8ctghf3nrao","H",2015-01-06
"1462","8928730","9c3d271aa939d44d1098c32475e72bc3","qrw1wk5p8o78","G",2015-01-06
"1463","8929544","7a049509a0c322120c1ceea60998eb35","va7c2bjr3euv","H",2015-01-06
"1464","8929544","7a049509a0c322120c1ceea60998eb35","wdtx66b8ludm","H",2015-01-06
"1465","8929828","b1daba0ca8ee73e8a822456470f06f78","z9khekieerm0","H",2015-01-06
"1466","8929838","52c083b14db6ece4f60bfb0eb1b81abe","xrwv27uzjsd1","H",2015-01-06
"1476","8934235","237c2b0099548ddbfa5a37f07e0687ab","23pta3jjpriv","G",2015-01-13
"1486","8942569","a17808cd097372a4c59128e4cc86d0e7","xuaw38h5jx5t","H",2015-01-27
"1487","8942569","a17808cd097372a4c59128e4cc86d0e7","tcyepdd0l9mq","H",2015-01-27
"1488","8942569","a17808cd097372a4c59128e4cc86d0e7","u0itc5aoxl8z","H",2015-01-27
"1489","8942569","a17808cd097372a4c59128e4cc86d0e7","mkeo7v870r3c","H",2015-01-27
"1490","8942569","a17808cd097372a4c59128e4cc86d0e7","zgzui5ew1eif","H",2015-01-27
"1491","8946736","11d2a80eb99982095a30c2ccc599a585","2lxuk7i51uxg","H",2015-02-03
"1492","8948815","f5bc36924b9630cb85d184e2354dbea7","wv04aimzbqpw","H",2015-02-03
"1493","8948815","f5bc36924b9630cb85d184e2354dbea7","mcndyfqyrj5n","H",2015-02-03
"1494","8955996","4d6e9eee51eccb203c87166785cfbd08","0ottmisfd8uj","F",2015-02-17
"1495","8956992","64bc187e79454f7dff3db8f501b4beac","9tsjfuuf68w1","B",2015-02-17
"1496","8956992","64bc187e79454f7dff3db8f501b4beac","xar19h8oi4lx","B",2015-02-17
"1497","8957729","ed9f81a5458e4fe8edf49b09a6df01a6","g4o64z2dtieq","H",2015-02-17
"1498","8961158","c2b8792bed02b21605285190fca7e64c","mbahq3u4628n","F",2015-02-24
"1499","8961158","c2b8792bed02b21605285190fca7e64c","g4o64z2dtieq","F",2015-02-24
"1500","8965902","bb0c3e5df45eedfdb057e1aeb7069a5b","z67u9xombbfg","G",2015-02-24
"1501","8971133","0b63fb6f82df28fab236da4cbde08845","4isyc27cbfeh","G",2015-03-03
"1502","8971133","0b63fb6f82df28fab236da4cbde08845","c1af7z7muu21","G",2015-03-03
"1503","8971133","0b63fb6f82df28fab236da4cbde08845","e00qh91occ1b","G",2015-03-03
"1504","8971133","0b63fb6f82df28fab236da4cbde08845","93mju28qc6hm","G",2015-03-03
"1505","8971133","0b63fb6f82df28fab236da4cbde08845","wetal9pfbwhj","G",2015-03-03
"1506","8971133","0b63fb6f82df28fab236da4cbde08845","bt8ckmc6mcs2","G",2015-03-03
"1509","8976850","4681373381395ced733a40550595bff4","xqeq22fr3lpc","H",2015-03-10
"1510","8976850","4681373381395ced733a40550595bff4","xj3o63qbnbnr","H",2015-03-10
"1511","8976850","4681373381395ced733a40550595bff4","ulml2udxp4r8","H",2015-03-10
"1512","8976850","4681373381395ced733a40550595bff4","ossgasual7ma","H",2015-03-10
"1513","8976850","4681373381395ced733a40550595bff4","vupr2vddmb7v","H",2015-03-10
"1514","8976850","4681373381395ced733a40550595bff4","368rgo0c5gr5","H",2015-03-10
"1515","8976850","4681373381395ced733a40550595bff4","44kvl4rtpsm0","H",2015-03-10
"1516","8976850","4681373381395ced733a40550595bff4","g4o64z2dtieq","H",2015-03-10
"1517","8976850","4681373381395ced733a40550595bff4","w3puye54yv6c","H",2015-03-10
"1518","8976850","4681373381395ced733a40550595bff4","mnosbhpelslg","H",2015-03-10
"1520","8979501","d62c5f822b1db46e51f48cac3bfad584","zot71dclbyha","F",2015-03-17
"1521","8979501","d62c5f822b1db46e51f48cac3bfad584","hoxb54v4wk2g","F",2015-03-17
"1524","8981284","c02e7bc315b8a23079c507149484ff2e","37vwyswd8j63","G",2015-03-17
"1525","8981284","c02e7bc315b8a23079c507149484ff2e","9rvh0q9faldt","G",2015-03-17
"1526","8981284","c02e7bc315b8a23079c507149484ff2e","qp7lfr94exi0","G",2015-03-17
"1527","8981284","c02e7bc315b8a23079c507149484ff2e","3yxah3rvegur","G",2015-03-17
"1528","8981384","2986c8608315f0e67b68f6a2ecbc22d5","m3emisegpxhi","H",2015-03-17
"1529","8981384","2986c8608315f0e67b68f6a2ecbc22d5","m9nlwp6mxqmp","H",2015-03-17
"1530","8981384","2986c8608315f0e67b68f6a2ecbc22d5","f3uez6aj6c9u","H",2015-03-17
"1531","8981496","524d5aaca2ef798fa4d1dcc0880331db","8em9cjos5rgj","H",2015-03-17
"1532","8981496","524d5aaca2ef798fa4d1dcc0880331db","ofrwox77gdrs","H",2015-03-17
"1533","8986908","e04f205b05e4a7ea46d3096867c3dd5b","z874nloohna3","H",2015-03-24
"1534","8986908","e04f205b05e4a7ea46d3096867c3dd5b","fgi8qofp1qv8","H",2015-03-24
"1535","8986908","e04f205b05e4a7ea46d3096867c3dd5b","0ottmisfd8uj","H",2015-03-24
"1536","8987459","54252257586a6492da9610249ec2bd4b","kjw7nag0jz75","C",2015-03-24
"1537","8987459","54252257586a6492da9610249ec2bd4b","c1smz7hvm3qm","C",2015-03-24
"1538","8988426","65d34c7319003e4e5bd234006c0be587","pw0x8dmf0zjn","G",2015-03-24
"1539","8992686","fd193ce7327f463d32935cbc72d82b8b","tdk0ut5vx9ki","C",2015-03-31
"1540","8992686","fd193ce7327f463d32935cbc72d82b8b","yomul5grrhms","C",2015-03-31
"1541","8992686","fd193ce7327f463d32935cbc72d82b8b","g4o64z2dtieq","C",2015-03-31
"1542","8993474","63839389eeeea2ee512f062f35b124e2","3d4la5ye5cc0","B",2015-03-31
"1543","8994235","048a401468b20ed4f7fd457165854caa","7x0uwathr5vr","H",2015-03-31
"1544","8994235","048a401468b20ed4f7fd457165854caa","7kzotvaz4bkl","H",2015-03-31
